user_id,username,department,role,status,hostname_count,device_count,iam_events,iam_failed_auth,iam_mfa_failures,iam_high_risk_events,iam_avg_risk_score,iam_max_risk_score,iam_hostname_count,iam_session_count,endpoint_alerts,endpoint_critical_alerts,endpoint_high_alerts,endpoint_unresolved_critical,endpoint_malware_alerts,endpoint_credential_alerts,endpoint_lateral_movement,endpoint_powershell,endpoint_tampering,endpoint_usb,endpoint_impossible_resolution,endpoint_hostname_count,termination_date,post_termination_iam_events,post_termination_endpoint_events,post_termination_activity,post_termination_activity_flag,authentication_risk,iam_risk,endpoint_severity_risk,threat_behavior_risk,contextual_risk,cross_signal_bonus,risk_score,risk_level,risk_band,risk_drivers
EMP11830,atharv.peri95,Operations,Consultant,Active,1,1,5.0,2.0,3,1.0,65.5,100.0,1.0,3.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,0,0,0,False,6.5,2.0,4.0,19.0,0.0,0,31.5,Medium,Medium,2 failed authentication events; 1 high-risk IAM events; 2 malware alerts; 1 PowerShell alerts; 1 security-tampering alerts
EMP11831,,Supply Chain,Engineer,Active,1,1,5.0,1.0,1,0.0,48.0,56.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,0,0,0,False,2.5,0.0,5.0,15.0,2.0,0,24.5,Medium,Medium,1 failed authentication events; 2 malware alerts; 1 PowerShell alerts; 1 critical endpoint alerts; 1 unresolved critical alerts
EMP11832,chakradev.vyas39,R&D,Director,Disabled,1,1,4.0,1.0,2,1.0,65.0,91.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2023-06-14 00:00:00,4,2,6,True,4.0,2.0,0.0,15.0,10.0,0,31.0,Medium,Medium,1 failed authentication events; 1 high-risk IAM events; 2 malware alerts; 1 PowerShell alerts; 6 events after identity termination
EMP11833,janya.wagle29,Sales,Trainee,Active,1,1,5.0,0.0,2,0.0,32.2,50.0,1.0,5.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,,0,0,0,False,3.0,0.0,2.0,15.0,0.0,5,25.0,Medium,Medium,1 malware alerts; 1 credential-access alerts; 1 PowerShell alerts
EMP11834,aryan.shankar73,Operations,Administrator,Active,1,1,2.0,0.0,1,1.0,80.0,80.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0,0,0,False,1.5,2.0,2.0,13.0,0.0,5,23.5,Low,Low,1 high-risk IAM events; 1 malware alerts; 1 credential-access alerts
EMP11835,yashoda.nair8,Legal,Director,Active,0,1,9.0,2.0,4,3.0,42.25,100.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0,0,0,False,8.0,6.0,0.0,13.0,0.0,8,35.0,Medium,Medium,"elevated authentication risk (2 failed auth, 4 MFA failures); 3 high-risk IAM events; 1 malware alerts; 1 PowerShell alerts; 1 security-tampering alerts"
EMP11836,siya.om16,Marketing,Engineer,Active,1,1,3.0,0.0,1,1.0,83.0,83.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0,0,0,False,1.5,2.0,2.0,3.0,0.0,0,8.5,Low,Low,1 high-risk IAM events; 1 PowerShell alerts
EMP11837,qabil.parikh37,Sales,Specialist,Active,1,1,5.0,1.0,3,0.0,22.67,32.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,5.5,0.0,0.0,6.0,0.0,0,11.5,Low,Low,1 failed authentication events; 1 malware alerts
EMP11838,yamini.ghose11,Human Resources,Manager,Active,1,1,2.0,1.0,1,0.0,16.0,23.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0,0,0,False,2.5,0.0,0.0,3.0,0.0,0,5.5,Low,Low,1 failed authentication events; 1 PowerShell alerts
EMP11839,owen.rau90,Finance,Analyst,Active,1,0,4.0,1.0,2,0.0,60.0,60.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,False,4.0,0.0,0.0,0.0,0.0,0,4.0,Low,Low,1 failed authentication events
EMP11840,triya.singh47,Operations,Specialist,Inactive,1,1,6.0,1.0,1,2.0,52.0,83.0,1.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2025-04-15 03:52:43,6,5,11,True,2.5,4.0,7.0,21.0,12.0,5,51.5,High,High,1 failed authentication events; 2 high-risk IAM events; 2 malware alerts; 1 credential-access alerts; 1 PowerShell alerts; 1 critical endpoint alerts; 11 events after identity termination; 1 unresolved critical alerts
EMP11841,gaurav.gala79,IT,Engineer,Disabled,1,1,3.0,1.0,2,1.0,50.5,99.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2025-05-30 05:08:16,2,4,6,True,4.0,2.0,2.0,20.0,10.0,5,43.0,Medium,Medium,1 failed authentication events; 1 high-risk IAM events; 1 malware alerts; 1 lateral-movement alerts; 2 PowerShell alerts; 1 security-tampering alerts; 6 events after identity termination
EMP11842,harita.parekh10,Procurement,Administrator,Active,1,1,3.0,0.0,1,1.0,99.0,99.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,1.5,2.0,0.0,0.0,0.0,0,3.5,Low,Low,1 high-risk IAM events
EMP11843,sarthak.baria90,Customer Support,Manager,Active,1,1,5.0,1.0,2,1.0,42.25,92.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,0,0,0,False,4.0,2.0,2.0,17.0,0.0,5,30.0,Medium,Medium,1 failed authentication events; 1 high-risk IAM events; 1 malware alerts; 1 credential-access alerts; 1 security-tampering alerts
EMP11844,anamika.ben86,Finance,Trainee,On Leave,1,1,11.0,4.0,3,2.0,47.11,85.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0,0,0,False,8.5,4.0,0.0,10.0,0.0,5,27.5,Medium,Medium,"elevated authentication risk (4 failed auth, 3 MFA failures); 2 high-risk IAM events; 1 malware alerts; 1 security-tampering alerts"
EMP11845,rajeshri.shetty52,Legal,Engineer,Active,1,1,4.0,1.0,2,1.0,93.0,93.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,0,0,0,False,4.0,2.0,2.0,15.0,0.0,0,23.0,Low,Low,1 failed authentication events; 1 high-risk IAM events; 1 credential-access alerts; 1 lateral-movement alerts; 1 PowerShell alerts
EMP11846,,IT,Manager,Active,1,1,4.0,3.0,3,2.0,71.67,81.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,,0,0,0,False,7.5,4.0,7.0,18.0,0.0,5,41.5,Medium,Medium,3 failed authentication events; 2 high-risk IAM events; 1 malware alerts; 2 lateral-movement alerts; 1 PowerShell alerts; 1 critical endpoint alerts
EMP11847,vinaya.lal10,Marketing,Consultant,Active,1,1,5.0,0.0,2,1.0,42.4,96.0,1.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,,0,0,0,False,3.0,2.0,5.0,10.0,2.0,0,22.0,Low,Low,1 high-risk IAM events; 1 lateral-movement alerts; 2 PowerShell alerts; 1 critical endpoint alerts; 1 unresolved critical alerts
EMP11848,dev.nath83,Customer Support,Specialist,Inactive,1,1,3.0,1.0,1,0.0,59.0,69.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2025-11-30 00:00:00,2,1,3,True,2.5,0.0,0.0,3.0,9.0,0,14.5,Low,Low,1 failed authentication events; 1 PowerShell alerts; 3 events after identity termination
EMP11849,yochana.talwar9,IT,Analyst,Active,1,1,3.0,1.0,1,0.0,68.0,68.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,2.5,0.0,0.0,12.0,0.0,5,19.5,Low,Low,1 failed authentication events; 1 malware alerts; 1 credential-access alerts
EMP11850,,Operations,Trainee,Active,1,1,6.0,3.0,2,1.0,41.4,84.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,,0,0,0,False,6.0,2.0,5.0,9.0,0.0,0,22.0,Low,Low,3 failed authentication events; 1 high-risk IAM events; 1 PowerShell alerts; 1 security-tampering alerts; 1 critical endpoint alerts
EMP11851,faqid.choudhry24,IT,Executive,Active,1,1,5.0,2.0,2,4.0,80.5,93.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0,0,0,False,5.0,8.0,0.0,16.0,0.0,0,29.0,Medium,Medium,2 failed authentication events; 4 high-risk IAM events; 2 malware alerts; 1 security-tampering alerts
EMP11852,kevin.pillai31,Customer Support,Specialist,Active,1,1,3.0,3.0,1,0.0,33.0,50.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,,0,0,0,False,4.5,0.0,2.0,12.0,0.0,5,23.5,Low,Low,3 failed authentication events; 1 malware alerts; 1 lateral-movement alerts
EMP11853,falak.konda81,Operations,Consultant,Active,1,1,11.0,2.0,4,1.0,32.12,78.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,8.0,2.0,0.0,6.0,0.0,5,21.0,Low,Low,"elevated authentication risk (2 failed auth, 4 MFA failures); 1 high-risk IAM events; 1 lateral-movement alerts"
EMP11854,rayaan.sani65,Sales,Engineer,Active,1,1,2.0,1.0,1,0.0,11.5,19.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,,0,0,0,False,2.5,0.0,0.0,11.0,0.0,0,13.5,Low,Low,1 failed authentication events; 2 lateral-movement alerts; 1 PowerShell alerts
EMP11855,neel.majumdar68,Legal,Officer,Active,1,1,8.0,3.0,4,1.0,53.2,82.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,9.0,2.0,2.0,6.0,0.0,5,24.0,Low,Low,"elevated authentication risk (3 failed auth, 4 MFA failures); 1 high-risk IAM events; 1 malware alerts"
EMP11856,isha.nadkarni6,R&D,Specialist,On Leave,1,1,5.0,0.0,1,1.0,45.0,94.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,1.5,2.0,5.0,6.0,2.0,0,16.5,Low,Low,1 high-risk IAM events; 1 lateral-movement alerts; 1 critical endpoint alerts; 1 unresolved critical alerts
EMP11857,yashawini.bajaj3,Compliance,Specialist,Disabled,1,1,4.0,0.0,0,1.0,48.5,94.0,1.0,2.0,6.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,0,0,0,False,0.0,2.0,0.0,30.0,0.0,10,42.0,Medium,Medium,1 high-risk IAM events; 3 malware alerts; 1 credential-access alerts; 1 lateral-movement alerts; 1 PowerShell alerts; 1 security-tampering alerts
EMP11858,robert.raj78,Procurement,Engineer,Active,1,1,6.0,3.0,2,1.0,49.2,90.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,,0,0,0,False,6.0,2.0,0.0,17.0,0.0,5,30.0,Medium,Medium,3 failed authentication events; 1 high-risk IAM events; 1 malware alerts; 1 lateral-movement alerts; 1 security-tampering alerts
EMP11859,aachal.sarraf5,Sales,Specialist,Active,0,1,7.0,4.0,3,2.0,50.8,98.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,8.5,4.0,0.0,6.0,0.0,5,23.5,Low,Low,"elevated authentication risk (4 failed auth, 3 MFA failures); 2 high-risk IAM events; 1 credential-access alerts"
EMP11860,gautami.johal58,Sales,Director,On Leave,1,1,4.0,0.0,1,1.0,37.0,81.0,1.0,4.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,,0,0,0,False,1.5,2.0,4.0,13.0,0.0,0,20.5,Low,Low,1 high-risk IAM events; 2 malware alerts
EMP11861,wazir.khatri54,IT,Officer,Disabled,1,1,9.0,1.0,2,3.0,65.17,98.0,1.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0,0,0,False,4.0,6.0,2.0,10.0,0.0,0,22.0,Low,Low,1 failed authentication events; 3 high-risk IAM events; 1 malware alerts; 1 security-tampering alerts
EMP11862,,Customer Support,Officer,Inactive,1,1,7.0,1.0,1,1.0,41.67,77.0,1.0,3.0,7.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2024-09-15 02:32:42,7,5,12,True,2.5,2.0,4.0,28.0,10.0,10,56.5,High,High,1 failed authentication events; 1 high-risk IAM events; 3 malware alerts; 1 credential-access alerts; 1 lateral-movement alerts; 2 PowerShell alerts; 12 events after identity termination
EMP11863,,IT,Director,Active,1,1,5.0,3.0,3,1.0,69.0,73.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,,0,0,0,False,7.5,2.0,2.0,7.0,0.0,0,18.5,Low,Low,3 failed authentication events; 1 high-risk IAM events; 1 credential-access alerts
EMP11864,isaac.bir96,Marketing,Executive,Active,1,1,8.0,2.0,2,1.0,25.17,88.0,1.0,5.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,5.0,2.0,2.0,12.0,0.0,5,26.0,Medium,Medium,2 failed authentication events; 1 high-risk IAM events; 1 malware alerts; 1 credential-access alerts
EMP11865,rehaan.gola27,Finance,Consultant,On Leave,1,1,9.0,1.0,1,3.0,51.22,99.0,1.0,8.0,6.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,0,0,False,2.5,6.0,5.0,23.0,2.0,5,43.5,Medium,Medium,1 failed authentication events; 3 high-risk IAM events; 4 malware alerts; 1 lateral-movement alerts; 1 security-tampering alerts; 1 critical endpoint alerts; 1 unresolved critical alerts
EMP11866,leena.sankaran10,Finance,Manager,Active,1,1,7.0,3.0,5,3.0,65.4,92.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,0,0,0,False,10.5,6.0,0.0,15.0,0.0,8,39.5,Medium,Medium,"elevated authentication risk (3 failed auth, 5 MFA failures); 3 high-risk IAM events; 1 credential-access alerts; 1 lateral-movement alerts; 1 PowerShell alerts"
EMP11867,balveer.bandi35,Finance,Manager,Active,1,0,5.0,1.0,0,3.0,65.75,100.0,1.0,3.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,,0,0,0,False,1.0,6.0,4.0,13.0,0.0,0,24.0,Low,Low,1 failed authentication events; 3 high-risk IAM events; 3 malware alerts
EMP11868,jagvi.acharya69,R&D,Officer,Active,1,1,2.0,1.0,1,1.0,72.0,89.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,False,2.5,2.0,0.0,0.0,0.0,0,4.5,Low,Low,1 failed authentication events; 1 high-risk IAM events
EMP11869,oni_varkey46,Finance,Director,Inactive,1,1,4.0,0.0,2,1.0,50.25,98.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-08-27 22:24:48,2,0,2,True,3.0,2.0,0.0,6.0,6.0,0,17.0,Low,Low,1 high-risk IAM events; 1 malware alerts; 2 events after identity termination
EMP11870,zinal.palla99,People,Manager,Active,1,1,3.0,2.0,2,2.0,89.0,92.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0,0,0,False,5.0,4.0,0.0,1.0,0.0,0,10.0,Low,Low,2 failed authentication events; 2 high-risk IAM events
EMP11871,vedant.kar97,Operations,Analyst,Active,1,1,8.0,2.0,4,2.0,42.0,99.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0,0,0,False,8.0,4.0,2.0,9.0,0.0,5,28.0,Medium,Medium,"elevated authentication risk (2 failed auth, 4 MFA failures); 2 high-risk IAM events; 1 malware alerts; 1 PowerShell alerts"
EMP11872,janani.narula52,Sales,Executive,Active,1,0,5.0,3.0,2,3.0,67.4,90.0,1.0,3.0,7.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,,0,0,0,False,6.0,6.0,5.0,18.0,0.0,0,35.0,Medium,Medium,3 failed authentication events; 3 high-risk IAM events; 2 malware alerts; 2 PowerShell alerts
EMP11873,jasmit.badal96,Sales,Trainee,Active,1,1,5.0,2.0,2,1.0,81.0,98.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,,0,0,0,False,5.0,2.0,0.0,13.0,0.0,0,20.0,Low,Low,2 failed authentication events; 1 high-risk IAM events; 2 credential-access alerts; 1 security-tampering alerts
EMP11874,dayita.rout5,R&D,Engineer,Active,1,1,7.0,0.0,3,1.0,46.75,79.0,1.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,4.5,2.0,2.0,6.0,0.0,0,14.5,Low,Low,1 high-risk IAM events; 1 malware alerts
EMP11875,chakrika.chacko84,Operations,Director,Inactive,1,1,5.0,1.0,1,1.0,34.0,93.0,1.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,0,0,0,False,2.5,2.0,0.0,17.0,0.0,0,21.5,Low,Low,1 failed authentication events; 1 high-risk IAM events; 3 malware alerts; 1 security-tampering alerts
EMP11876,yochana.sinha99,Human Resources,Specialist,Active,1,1,7.0,2.0,5,1.0,50.14,76.0,1.0,5.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0,0,False,9.5,2.0,7.0,15.0,2.0,5,40.5,Medium,Medium,"elevated authentication risk (2 failed auth, 5 MFA failures); 1 high-risk IAM events; 1 credential-access alerts; 1 lateral-movement alerts; 1 PowerShell alerts; 1 critical endpoint alerts; 1 unresolved critical alerts"
EMP11877,osha.mani16,Supply Chain,Analyst,Active,1,1,4.0,0.0,2,2.0,64.67,94.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,0,0,0,False,3.0,4.0,0.0,4.0,0.0,0,11.0,Low,Low,2 high-risk IAM events; 1 PowerShell alerts
EMP11878,qadim.puri38,IT,Manager,Inactive,1,0,6.0,4.0,4,1.0,57.25,84.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,10.0,2.0,0.0,6.0,0.0,5,23.0,Low,Low,"elevated authentication risk (4 failed auth, 4 MFA failures); 1 high-risk IAM events; 1 credential-access alerts"
EMP11879,ethan.sekhon49,Finance,Administrator,On Leave,1,1,2.0,0.0,0,0.0,27.5,53.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,False,0.0,0.0,0.0,6.0,0.0,0,6.0,Low,Low,1 credential-access alerts
EMP11880,yashvi.din95,Marketing,Director,Active,1,1,8.0,4.0,3,1.0,36.4,76.0,1.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,,0,0,0,False,8.5,2.0,2.0,5.0,0.0,0,17.5,Low,Low,"elevated authentication risk (4 failed auth, 3 MFA failures); 1 high-risk IAM events; 1 PowerShell alerts"
EMP11881,nidra_nagar68,Supply Chain,Specialist,Active,1,0,4.0,1.0,0,1.0,40.25,88.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,False,1.0,2.0,0.0,0.0,0.0,0,3.0,Low,Low,1 failed authentication events; 1 high-risk IAM events
EMP11882,sai.garde41,Human Resources,Executive,Disabled,1,0,4.0,0.0,1,0.0,40.0,55.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2024-08-14 01:36:13,3,1,4,True,1.5,0.0,5.0,10.0,12.0,0,28.5,Medium,Medium,1 malware alerts; 1 security-tampering alerts; 1 critical endpoint alerts; 4 events after identity termination; 1 unresolved critical alerts
EMP11883,falak_handa71,Customer Support,Manager,Inactive,1,1,2.0,1.0,1,0.0,59.5,67.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2026-06-17 18:31:00,2,3,5,True,2.5,0.0,0.0,11.0,10.0,0,23.5,Low,Low,1 failed authentication events; 2 credential-access alerts; 1 PowerShell alerts; 5 events after identity termination
EMP11884,ranbir.bobal52,IT,Administrator,Active,1,1,5.0,2.0,1,2.0,60.8,81.0,1.0,5.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,0,0,0,False,3.5,4.0,2.0,16.0,0.0,5,30.5,Medium,Medium,2 failed authentication events; 2 high-risk IAM events; 1 malware alerts; 1 credential-access alerts; 1 PowerShell alerts
EMP11885,bhavika.kalla13,Procurement,Analyst,Active,1,1,5.0,1.0,2,0.0,32.8,49.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,0,0,0,False,4.0,0.0,7.0,9.0,2.0,0,22.0,Low,Low,1 failed authentication events; 1 malware alerts; 1 PowerShell alerts; 1 critical endpoint alerts; 1 unresolved critical alerts
EMP11886,bhavya.sura34,Finance,Specialist,Active,1,1,6.0,2.0,2,1.0,43.5,84.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,0,0,0,False,5.0,2.0,2.0,9.0,0.0,0,18.0,Low,Low,2 failed authentication events; 1 high-risk IAM events; 1 lateral-movement alerts; 1 PowerShell alerts
EMP11887,chavvi.bakshi90,People,Analyst,Active,1,1,5.0,3.0,2,3.0,90.33,95.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,6.0,6.0,0.0,6.0,0.0,0,18.0,Low,Low,3 failed authentication events; 3 high-risk IAM events; 1 lateral-movement alerts
EMP11888,saanvi.puri1,Customer Support,Administrator,Active,1,0,4.0,1.0,2,1.0,49.5,91.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0,0,0,False,4.0,2.0,0.0,4.0,0.0,0,10.0,Low,Low,1 failed authentication events; 1 high-risk IAM events; 1 security-tampering alerts
EMP11889,atharv.shukla79,Legal,Engineer,Active,1,1,6.0,1.0,1,2.0,56.2,97.0,1.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,2.5,4.0,0.0,12.0,0.0,0,18.5,Low,Low,1 failed authentication events; 2 high-risk IAM events; 2 malware alerts
EMP11890,zansi.baria53,Procurement,Administrator,Disabled,1,1,5.0,1.0,3,3.0,67.25,100.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2023-03-25 12:36:00,4,2,6,True,5.5,6.0,2.0,5.0,10.0,3,31.5,Medium,Medium,1 failed authentication events; 3 high-risk IAM events; 1 security-tampering alerts; 6 events after identity termination
EMP11891,,People,Director,Active,1,1,4.0,2.0,2,2.0,53.0,85.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0,0,0,False,5.0,4.0,2.0,3.0,0.0,0,14.0,Low,Low,2 failed authentication events; 2 high-risk IAM events; 1 PowerShell alerts
EMP11892,sudiksha.patil75,Human Resources,Engineer,Active,1,1,2.0,2.0,2,0.0,49.0,63.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0,0,0,False,5.0,0.0,0.0,4.0,0.0,0,9.0,Low,Low,2 failed authentication events; 1 security-tampering alerts
EMP11893,damyanti.sha10,Legal,Executive,Active,1,0,6.0,4.0,5,1.0,41.0,94.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,False,11.5,2.0,0.0,0.0,0.0,0,13.5,Low,Low,"elevated authentication risk (4 failed auth, 5 MFA failures); 1 high-risk IAM events"
EMP11894,hema.grover90,IT,Director,Active,1,1,1.0,0.0,1,0.0,13.0,13.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,,0,0,0,False,1.5,0.0,4.0,8.0,0.0,0,13.5,Low,Low,1 credential-access alerts
EMP11895,ayushman.dave16,Operations,Consultant,Active,1,1,6.0,2.0,4,2.0,60.0,86.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,,0,0,0,False,8.0,4.0,5.0,15.0,2.0,5,39.0,Medium,Medium,"elevated authentication risk (2 failed auth, 4 MFA failures); 2 high-risk IAM events; 2 lateral-movement alerts; 1 PowerShell alerts; 1 security-tampering alerts; 1 critical endpoint alerts; 1 unresolved critical alerts"
EMP11896,urmi.pall82,Finance,Engineer,Inactive,1,0,3.0,1.0,1,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-02-25 13:56:11,2,1,3,True,2.5,0.0,2.0,6.0,9.0,0,19.5,Low,Low,1 failed authentication events; 1 malware alerts; 3 events after identity termination
EMP11897,bimala.khosla56,IT,Administrator,Active,1,1,3.0,1.0,1,0.0,23.0,23.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,0,0,0,False,2.5,0.0,2.0,13.0,0.0,0,17.5,Low,Low,1 failed authentication events; 1 malware alerts; 1 PowerShell alerts; 1 security-tampering alerts
EMP11898,hemani.dada38,Sales,Director,Active,1,1,2.0,0.0,1,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,1.5,0.0,2.0,0.0,0.0,0,3.5,Low,Low,No high-priority risk drivers
EMP11899,rayaan.srinivas61,Customer Support,Manager,Active,1,0,5.0,3.0,2,0.0,30.0,30.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0,0,0,False,6.0,0.0,0.0,6.0,0.0,0,12.0,Low,Low,3 failed authentication events; 1 lateral-movement alerts
